card,color,cost,creature,scryfall,mtgo,back
Far // Away,ally,{1}{U} // {2}{B},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/d/1/d13cdb71-a499-41db-84e6-95f84650c524.jpg?1562934087,48520,
River's Grasp,ally,{3}{U/B},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/1/2/1209bb9d-8aeb-4d7c-85bb-d9e9a24e36ac.jpg?1568911069,29813,
Avatar of Discord,ally,{B/R}{B/R}{B/R},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/0/6/06824d21-600b-44cd-8b51-0d8379cb0b47.jpg?1593273844,23988,
Spiteflame Witch,ally,{1}{B/R},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/4/1/41d1a332-f950-4f56-9b1e-37c0954e72f6.jpg?1562829271,29357,
Kathari Bomber,ally,{1}{B}{R},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/6/c/6c0d4f83-6319-4d40-9fee-6a44b05c8e9e.jpg?1562641928,32330,
Bloodhall Priest,ally,{2}{B}{R},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/c/4/c4824cca-0039-4486-be8f-650dac2c8e9f.jpg?1576384968,61478,
Merciless Javelineer,ally,{2}{B}{R},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/e/e/ee0e8c57-3046-414d-be00-39bfb2537026.jpg?1543676077,64006,
Swift Warkite,ally,{4}{B}{R},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/f/6/f62db9d7-3cc7-49cb-bffc-d2f9c286aa36.jpg?1562795750,56372,
Riot Spikes,ally,{B/R},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/6/3/63d0f909-9906-4ff7-9b10-9d817f20d8a9.jpg?1593273890,24009,
Auger Spree,ally,{1}{B}{R},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/9/5/9580a40b-b413-4f0d-9b38-13903a9d367d.jpg?1592376620,46651,
Get the Point,ally,{3}{B}{R},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/8/2/821c4ab5-eb75-445a-bbec-e50af54dba7a.jpg?1584831541,71352,
Zhur-Taa Druid,ally,{R}{G},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/f/d/fd565782-8b2f-4b9f-a62d-4af60af20a82.jpg?1562942763,48238,
Draconic Disciple,ally,{1}{R}{G},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/a/3/a353510a-30de-4891-97b9-d7d556531c41.jpg?1562303439,68591,
Leafkin Avenger,ally,{2}{R}{G},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/7/b/7bd3a903-23e0-4b5a-9c7e-390d5ced8371.jpg?1594737394,81667,
"Mina and Denn, Wildborn",ally,{2}{R}{G},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/d/2/d27ff523-0ff3-480d-ae95-ff5e04483e40.jpg?1562937271,59355,
Zendikar Incarnate,ally,{2}{R}{G},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/e/b/eb12b1d8-c53e-4d48-89e5-2168ff34a853.jpg?1562047810,58098,
Zhur-Taa Swine,ally,{3}{R}{G},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/c/e/cef93050-2f24-4c85-a00b-796e53868ac1.jpg?1561846723,47581,
Collision // Colossus,ally,{1}{R/G} // {R}{G},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/9/b/9bd15da6-2b86-4dba-951d-318c7d9a5dde.jpg?1584832024,71458,
Stormbind,ally,{1}{R}{G},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/c/2/c2d5d91b-aeb4-4d7e-b748-77f9960da55f.jpg?1562931456,26057,
Exploding Borders,ally,{2}{R}{G},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/f/2/f247aaaf-4d65-4dfc-bab2-3c1331762647.jpg?1562804623,31941,
Centaur Healer,ally,{1}{G}{W},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/8/3/833835d1-9beb-4ad8-b675-7adebdbd7d82.jpg?1562789154,46357,
Fleetfoot Panther,ally,{1}{G}{W},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/b/7/b70220d8-f81b-44a4-b92e-d66de8c1b4ce.jpg?1562933619,15123,
Renegade Rallier,ally,{1}{G}{W},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/9/0/90bad312-80e3-45b0-9556-60ce06808a47.jpg?1576382138,62817,
Bronzebeak Moa,ally,{2}{G}{W},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/2/9/291c0ebc-d489-42c7-8d8a-9216c333412f.jpg?1562902581,48308,
Sumala Woodshaper,ally,{2}{G}{W},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/8/c/8c4e427e-c061-43c5-9e8e-34bf5b447ab1.jpg?1572893819,69773,
Juniper Order Ranger,ally,{3}{G}{W},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/c/e/ce582ff6-6a21-418d-b72c-4402a43be7dc.jpg?1593275537,24607,
Sundering Growth,ally,{G/W}{G/W},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/1/4/14d5048e-cb76-48c4-8a95-70dcc14775f6.jpg?1562783056,46641,
Reknit,ally,{1}{G/W},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/1/0/10bde9be-0ad8-4f42-a9a9-838bc476c7a6.jpg?1562826860,29701,
Selesnya Charm,ally,{G}{W},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/a/9/a9848eab-1d3a-4ab0-adf6-c20858aa3afb.jpg?1562791296,46415,
Tidehollow Sculler,enemy,{W}{B},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/1/a/1abecc77-07f2-43e4-8585-0a8199cdcf01.jpg?1562701606,31125,
Drana's Emissary,enemy,{1}{W}{B},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/9/9/99e82d47-9bbb-4bf9-a935-2c0b27b64a84.jpg?1562931289,58499,
Basilica Bell-Haunt,enemy,{W}{W}{B}{B},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/e/7/e72f4329-db6f-4284-b63e-55f22a0a0f6e.jpg?1584831393,71312,
Cliffhaven Vampire,enemy,{2}{W}{B},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/5/5/5544247d-1f8f-443f-a4c4-d8461db28a79.jpg?1562912355,59269,
Maw of the Obzedat,enemy,{3}{W}{B},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/c/d/cd1131c6-04da-4c4d-ab61-874ac5be7087.jpg?1562933372,48436,
Hidden Stockpile,enemy,{W}{B},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/8/d/8d2176a5-66f8-4a21-bbe2-969c82ca36bd.jpg?1576382111,62819,
Harsh Sustenance,enemy,{1}{W}{B},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/7/7/770d60a0-23fc-4224-873c-2e5549b3a816.jpg?1562826633,55336,
Mortify,enemy,{1}{W}{B},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/e/b/ebf6c0dc-5c7b-4170-99bc-2637ea44e716.jpg?1584831682,71384,
One Thousand Lashes,enemy,{2}{W}{B},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/e/e/eef2d548-477b-4be1-b946-6df6aac2ee6e.jpg?1561851287,47513,
Skull Prophet,enemy,{B}{G},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/2/f/2f5ec787-79f6-4922-a0f7-debde8f7a4be.jpg?1591228226,80421,
Nyx Weaver,enemy,{1}{B}{G},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/0/e/0e8553cc-8f61-4022-97c9-e31183b65059.jpg?1593096436,52084,
Shambling Shell,enemy,{1}{B}{G},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/4/c/4c93baa2-a23e-4e18-b4cd-779c992d2042.jpg?1598917474,23404,
Pharika's Mender,enemy,{3}{B}{G},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/f/3/f3dcd1ce-717c-431a-9895-f7701d276743.jpg?1562838090,50548,
Baloth Null,enemy,{4}{B}{G},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/8/8/8811d210-23e2-4318-9730-7ee3b2021c68.jpg?1562922516,59585,
Status // Statue,enemy,{B/G} // {2}{B}{G},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/4/4/44614c6d-5508-4077-b825-66d5d684086c.jpg?1572894024,69873,
Drown in Filth,enemy,{B}{G},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/2/2/22feacda-01e0-4f0d-a3c7-a22e3d40bf4e.jpg?1562901483,48472,
Grisly Salvage,enemy,{B}{G},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/d/c/dcb5eb2a-ae7a-4416-970c-6e9306689c88.jpg?1562794180,46375,
Death Frenzy,enemy,{3}{B}{G},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/9/2/92096311-a3fa-41fc-b7a9-71ac2310f7fe.jpg?1562790443,54148,
Icefeather Aven,enemy,{G}{U},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/e/c/ecdee089-8e89-4c99-9390-e8f4c189cffb.jpg?1562795587,54150,
Skyrider Elf,enemy,{X}{G}{U},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/4/7/477eb787-aec7-43fd-9813-184111d9dcc5.jpg?1562911739,58597,
Elusive Krasis,enemy,{1}{G}{U},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/d/d/dd62e422-e5e2-4736-9ed3-d2dc693f6f8f.jpg?1561849309,47719,
Shapers of Nature,enemy,{1}{G}{U},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/7/a/7aa682fb-f5b6-41c1-9428-6043b0b76744.jpg?1562558548,65476,
Trygon Predator,enemy,{1}{G}{U},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/f/3/f31f54bf-7bf0-48f0-853d-1468713784eb.jpg?1593273791,24071,
Lashweed Lurker,enemy,{8},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/a/1/a13f9a76-3370-4809-88ff-c300bca31c9e.jpg?1576383747,61468,
Secret Plans,enemy,{G}{U},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/0/1/01589046-a969-400f-b4ac-90cbbb814504.jpg?1562781791,54152,
Simic Ascendancy,enemy,{G}{U},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/e/9/e90192b4-696c-4d63-b752-0c891f50a810.jpg?1553217295,71586,
Krasis Incubation,enemy,{2}{G}{U},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/8/d/8da986da-e8ee-4b53-8bbd-9285d0f7f3cb.jpg?1562921265,48214,
Gelectrode,enemy,{1}{U}{R},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/8/3/83fa9c4a-7027-4ddd-93e0-3c5dcaa8e48b.jpg?1593272662,23703,
"Jori En, Ruin Diver",enemy,{1}{U}{R},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/9/0/900d3af7-a03f-4173-8a8a-bd146dec9c0f.jpg?1562924083,59433,
Nivix Cyclops,enemy,{1}{U}{R},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/5/d/5d7a0e26-8cd4-4f53-8922-93ca28b1879b.jpg?1562912248,48366,
Crackling Drake,enemy,{U}{U}{R}{R},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/f/0/f00fa3a7-e3e2-4b23-a126-a076e75b5dbd.jpg?1572893571,69699,
Thundering Djinn,enemy,{3}{U}{R},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/2/8/28642fbe-90c8-4beb-9950-91af28d93326.jpg?1562202415,72802,
Sonic Assault,enemy,{1}{U}{R},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/c/c/cc61a398-cf16-415b-b3cf-897217dc7cc9.jpg?1572893813,69771,
Turn // Burn,enemy,{2}{U} // {1}{R},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/8/d/8d7fdd59-6d76-4a0c-ac75-816345ef4a39.jpg?1562921231,48532,
Winterflame,enemy,{1}{U}{R},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/b/8/b8924ab9-fa55-4348-b67d-b2b9e48a357a.jpg?1562792511,54450,
Master the Way,enemy,{3}{U}{R},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/7/0/704743a8-27d6-4db9-8fe1-f65f5f3a955f.jpg?1562788383,54146,
Honored Crop-Captain,enemy,{R}{W},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/b/1/b1b44194-fed5-491c-a791-80b986dd66d6.jpg?1543676063,64002,
Tenth District Legionnaire,enemy,{R}{W},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/4/4/44f3090b-917b-4122-b522-27c30dca8e69.jpg?1557577302,72050,
Thundersong Trumpeter,enemy,{R}{W},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/7/4/7410c546-745c-469f-b3b8-eafb69391600.jpg?1598917562,23134,
Hero of the Nyxborn,enemy,{1}{R}{W},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/9/8/9854e673-1816-4a76-b9db-bb399ac7489f.jpg?1581481079,79562,
Hammer Dropper,enemy,{2}{R}{W},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/9/e/9efac789-587b-45c1-b16e-616e9486b59b.jpg?1572893658,69725,
Spark Trooper,enemy,{1}{R}{R}{W},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/0/9/09eb69b5-b8e2-48c6-8c27-cb0108df8dad.jpg?1561815173,47747,
Integrity // Intervention,enemy,{R/W} // {2}{R}{W},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/4/a/4a82084e-b178-442b-8007-7b2a70f3fbba.jpg?1572893998,69855,
Martial Glory,enemy,{R}{W},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/3/6/3690c96c-70a3-45e5-84d7-5c82809a8f45.jpg?1561822472,47847,
Ride Down,enemy,{R}{W},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/3/b/3bc9a434-9617-4a20-88f0-355b20f2c538.jpg?1562785134,54424,
Esper Stormblade,other,{W/B}{U},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/e/6/e60ac6f0-fdec-4e2c-86c6-02d36c7bbaf5.jpg?1562644772,32456,
Grixis Grimblade,other,{U/R}{B},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/9/d/9dbcb812-15ad-4878-9968-cfa65a352703.jpg?1562643209,32470,
Jund Hackblade,other,{B/G}{R},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/6/1/61e3b73a-598b-4854-b811-2fd40fbce2d0.jpg?1562641629,32464,
Naya Hushblade,other,{R/W}{G},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/5/e/5eed1b7f-0672-4066-9e21-c5252f6dc482.jpg?1562641591,32458,
Bant Sureblade,other,{G/U}{W},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/1/6/162feb2b-e641-4338-bcf1-1f7e7a11bb9d.jpg?1562639838,32468,
Ponyback Brigade,other,{3}{R}{W}{B},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/1/9/192d77ef-e8b5-44e2-842b-2c1f342c1e69.jpg?1562783191,54138,
Snowhorn Rider,other,{3}{G}{U}{R},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/f/5/f5d9aa9b-1ed4-46db-89d1-6c9593c29f55.jpg?1562796087,54414,
Abomination of Gudul,other,{3}{B}{G}{U},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/7/d/7df9759e-1072-4a6a-be57-f73b15bf3847.jpg?1562789157,54416,
Abzan Guide,other,{3}{W}{B}{G},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/1/b/1b7f7158-4a31-4a1c-bf3b-574c0b09276a.jpg?1562783275,54136,
Efreet Weaponmaster,other,{3}{U}{R}{W},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/8/9/8986cb2e-76e0-41f3-8810-3d11c39a527a.jpg?1562789935,54412,
Chromanticore,other,{W}{U}{B}{R}{G},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/8/d/8d171b46-69e7-4e39-b3b2-97ed022cd933.jpg?1593092710,51869,
Immolating Souleater,other,{2},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/a/b/abbaf916-067d-4834-a55c-b400fe0d8c1f.jpg?1562880643,39978,
Phyrexian Revoker,other,{2},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/9/2/92ede7b6-ee03-4b4f-bc59-1759b02bd5d5.jpg?1562791032,53356,
Cathodion,other,{3},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/2/8/28def495-1806-40ec-b170-ca727c914f30.jpg?1562903647,12093,
Shambling Suit,other,{3},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/1/1/1100b898-31a8-4fdf-a54f-a1470ec032f3.jpg?1592485685,78606,
Ancestral Statue,other,{4},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/c/7/c7124a6f-b690-4326-93b5-036a8c520c1f.jpg?1562792909,56316,
Awakened Amalgam,other,{4},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/d/2/d24b14ea-04f0-4d4b-970e-efc65d64945e.jpg?1555040989,66813,
Cogwork Librarian,other,{4},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/4/5/453de664-0f09-4772-a626-51d58d1173f3.jpg?1562864968,65502,
Eater of Days,other,{4},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/e/f/ef6870db-8aca-4aee-8e4d-c56a7d8dc242.jpg?1562640398,20527,
Etched Oracle,other,{4},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/b/7/b7fcd005-9b54-42c1-8ce1-a20665d0fd8b.jpg?1562879355,20870,
Treasure Keeper,other,{4},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/9/c/9c5d73d2-60cc-4b64-8274-4ba1bb98b6fa.jpg?1576382437,62879,
Volatile Rig,other,{4},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/5/0/5055ed18-b234-4702-92eb-4d483431ff47.jpg?1562786192,46785,
Epitaph Golem,other,{5},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/9/3/937aaed7-d9ad-45e0-915c-df61316c606a.jpg?1576385408,60010,
Skyreach Manta,other,{5},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/f/6/f6b11e69-09ec-4e26-a64d-c129c45574b1.jpg?1562880762,20842,
Thran Golem,other,{5},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/5/7/5778c52b-248b-4131-b5c0-12ea1986786e.jpg?1562443768,12933,
Mage-Ring Responder,other,{7},1,https://c1.scryfall.com/file/scryfall-cards/normal/front/7/c/7c60473d-5065-4e63-bfc2-a041a8ca48ed.jpg?1562027575,58120,
Altar of the Brood,other,{1},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/8/d/8d59d264-87ee-4305-bffb-110549331a82.jpg?1562790137,54458,
Bloodtallow Candle,other,{1},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/5/f/5f8125b6-911e-4663-962a-d741984c927d.jpg?1562736519,67889,
Elixir of Immortality,other,{1},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/9/9/99bd4740-9b1f-40a6-a14d-2c0d642b848b.jpg?1562468983,37460,
Ghostfire Blade,other,{1},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/7/1/711145d8-5178-4fdc-8494-4ab680f55b1a.jpg?1562788410,54192,
Scrabbling Claws,other,{1},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/4/1/415027f8-ccef-4b38-ace2-db4e94f066fe.jpg?1562141839,20229,
Wayfarer's Bauble,other,{1},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/3/d/3db8fc1d-69fa-4a88-8f12-11fd614aac01.jpg?1562876449,20776,
Alchemist's Vial,other,{2},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/2/5/251f89c5-d4da-4754-83fa-218c8864ef41.jpg?1562011304,58114,
Cellar Door,other,{2},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/9/7/97bdfb00-7773-4af6-895c-c90088a96b07.jpg?1562834265,42312,
Cranial Archive,other,{2},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/1/2/1284b15f-2a70-48d6-89d3-e787af3f07eb.jpg?1562782804,54456,
Glint Hawk Idol,other,{2},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/0/a/0a742da4-638d-4888-94f1-db2f4ada9f94.jpg?1562814437,37965,
Golden Egg,other,{2},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/5/2/525142c3-f17c-4e02-a02d-fa385215aa12.jpg?1572490979,78586,
Key to the City,other,{2},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/6/6/66154969-5c69-40ce-8bc9-c9bc5e280d4c.jpg?1576383253,62067,
Pentad Prism,other,{2},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/6/7/672b9b16-daef-44e6-9a3a-cfd9f3c78bc7.jpg?1562877486,20874,
Ratchet Bomb,other,{2},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/c/3/c3db7645-20b9-4884-849b-a7d4b6d3aa00.jpg?1562822727,38137,
Sword of the Animist,other,{2},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/f/3/f3687c36-c0ae-4dba-9379-b420236bf529.jpg?1562049757,58134,
Throwing Knife,other,{2},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/5/d/5dfce9be-67a2-4e8a-a71f-e88f64067691.jpg?1562022097,57698,
Abandoned Sarcophagus,other,{3},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/c/1/c191fb87-f111-4ac2-a52a-3af103a9314e.jpg?1562813458,64840,
Cultivator's Caravan,other,{3},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/b/4/b46b3726-4bc8-4e3a-bc6d-402c81663712.jpg?1576383065,62045,
Trepanation Blade,other,{3},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/2/1/2182be77-9186-4d16-a070-9577d4392999.jpg?1562827340,42340,
Aetherflux Reservoir,other,{4},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/9/6/96b6b2e1-c3e6-464c-8a13-b15deb34e862.jpg?1576382939,61805,
Hedron Archive,other,{4},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/2/5/2519149c-f8a3-413f-b7b2-cd596970be4c.jpg?1562903771,58511,
Snake Basket,other,{4},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/b/f/bfda9a16-9cdb-494a-b662-ac24e3b89d0c.jpg?1562278632,7719,
Vexing Arcanix,other,{4},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/0/c/0c9ea118-6a19-4e1b-aa5a-9b2729efc096.jpg?1562897452,19614,
Whetwheel,other,{4},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/d/c/dc6040b6-cf02-4f7e-a275-177c3a6415aa.jpg?1562939302,26842,
Crumbling Sanctuary,other,{5},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/d/8/d8fa6d6c-c1cd-46f3-8430-94f67be55bf7.jpg?1562383053,13257,
Door to Nothingness,other,{5},0,https://c1.scryfall.com/file/scryfall-cards/normal/front/c/9/c92ffeae-6b51-4426-a080-b1b065b1290d.jpg?1562879705,20954,
Arch of Orazca,land,,0,https://c1.scryfall.com/file/scryfall-cards/normal/front/c/6/c6d47162-749b-47d5-9589-8f1dbf60b9f3.jpg?1555041067,66837,
Azorius Chancery,land,,0,https://c1.scryfall.com/file/scryfall-cards/normal/front/e/5/e58365d2-e4db-444b-b1a9-795668ad3038.jpg?1593274067,24027,
Barren Moor,land,,0,https://c1.scryfall.com/file/scryfall-cards/normal/front/4/5/45be3811-a223-4c45-9b24-0317f2d53c60.jpg?1562911376,18239,
Blasted Landscape,land,,0,https://c1.scryfall.com/file/scryfall-cards/normal/front/a/c/ac71d910-6c50-4894-8092-d39cbb7a83b4.jpg?1562931379,11883,
Bloodfell Caves,land,,0,https://c1.scryfall.com/file/scryfall-cards/normal/front/1/5/15a7b30a-c59f-4a87-9e8a-b29daea27422.jpg?1562782962,54468,
Blossoming Sands,land,,0,https://c1.scryfall.com/file/scryfall-cards/normal/front/a/3/a32a1c0b-f6ea-475a-aa01-3618ea7d8647.jpg?1562791365,54472,
Boros Garrison,land,,0,https://c1.scryfall.com/file/scryfall-cards/normal/front/7/d/7dfe3f03-078f-44fb-89cd-efa3ebfaf637.jpg?1598918306,23116,
Dimir Aqueduct,land,,0,https://c1.scryfall.com/file/scryfall-cards/normal/front/d/f/df3c3d56-8291-407e-87a1-94b7d12811fd.jpg?1598918321,23192,
Dismal Backwater,land,,0,https://c1.scryfall.com/file/scryfall-cards/normal/front/6/3/63742780-47ee-4a66-993a-69e06c14967d.jpg?1562787616,54466,
Drifting Meadow,land,,0,https://c1.scryfall.com/file/scryfall-cards/normal/front/a/8/a8f669f7-0b36-4c82-8e32-15314ec0c0c4.jpg?1562930611,11973,
Evolving Wilds,land,,0,https://c1.scryfall.com/file/scryfall-cards/normal/front/e/b/eb66398d-afb4-41d9-a8b8-ec115d2ad5f2.jpg?1562795079,55998,
Forgotten Cave,land,,0,https://c1.scryfall.com/file/scryfall-cards/normal/front/c/5/c5202668-a32c-4473-b272-e86264992576.jpg?1562941555,18267,
Foundry of the Consuls,land,,0,https://c1.scryfall.com/file/scryfall-cards/normal/front/7/3/73f29e03-0a71-46cd-992e-7baa61f16ac5.jpg?1562025759,58150,
Golgari Rot Farm,land,,0,https://c1.scryfall.com/file/scryfall-cards/normal/front/1/0/104364d5-ede8-4ac5-900f-19947f51bbc1.jpg?1598918351,23206,
Gruul Turf,land,,0,https://c1.scryfall.com/file/scryfall-cards/normal/front/5/5/550b70e0-ebd5-49de-b62c-5224b8bf8e98.jpg?1593272975,23851,
Izzet Boilerworks,land,,0,https://c1.scryfall.com/file/scryfall-cards/normal/front/6/6/666f455e-3a3d-475d-b67a-a1fdd74820eb.jpg?1593272981,23845,
Jungle Hollow,land,,0,https://c1.scryfall.com/file/scryfall-cards/normal/front/f/e/fea27aa7-7fcf-4198-b03a-5034a03ba81f.jpg?1562796625,54072,
Lonely Sandbar,land,,0,https://c1.scryfall.com/file/scryfall-cards/normal/front/d/8/d8ddab06-aff7-4c40-bcaa-10cbfe899dd9.jpg?1562946694,18237,
Orzhov Basilica,land,,0,https://c1.scryfall.com/file/scryfall-cards/normal/front/f/9/f9154d2a-3fc5-4fd6-9885-a810cb6b542a.jpg?1593272996,23683,
Polluted Mire,land,,0,https://c1.scryfall.com/file/scryfall-cards/normal/front/c/f/cfe2c562-ac25-4395-a9f0-8b246c7954b6.jpg?1562938956,11927,
Rakdos Carnarium,land,,0,https://c1.scryfall.com/file/scryfall-cards/normal/front/3/4/34f146f3-6541-4d2a-96e3-a3cd680c0a1e.jpg?1593274123,24017,
Remote Isle,land,,0,https://c1.scryfall.com/file/scryfall-cards/normal/front/e/4/e48d55ff-10d0-4d9b-9202-02ebb2137953.jpg?1562943282,11889,
Rugged Highlands,land,,0,https://c1.scryfall.com/file/scryfall-cards/normal/front/5/0/501ce6cb-0324-4cca-bc79-903cefe1ac1f.jpg?1562786462,54470,
Scoured Barrens,land,,0,https://c1.scryfall.com/file/scryfall-cards/normal/front/0/8/0824a960-dd89-45c5-90f0-3ec9eb47d9ce.jpg?1562782193,54070,
Secluded Steppe,land,,0,https://c1.scryfall.com/file/scryfall-cards/normal/front/e/a/ea454280-f7f4-4315-bb46-b56050c02c97.jpg?1562950810,18235,
Selesnya Sanctuary,land,,0,https://c1.scryfall.com/file/scryfall-cards/normal/front/c/5/c5e51787-f9c9-4926-9df1-a384a3092676.jpg?1598918422,23248,
Simic Growth Chamber,land,,0,https://c1.scryfall.com/file/scryfall-cards/normal/front/4/0/407d0a0c-a6be-4bd5-8355-1715698c6bde.jpg?1593274137,24031,
